Index,name,size,type,alignment,ac,hp,cr,speed,swim,climb,fly,burrow,strength,dex,con,intel,wis,cha,legendary
572,shambling-mound,3,15,7,15.0,136,5.0,20,20,0,0,0,18,8,16,5,10,5,0
573,shield-guardian,3,12,7,17.0,142,7.0,30,0,0,0,0,18,8,18,7,10,3,0
574,shoosuva,3,9,3,14.0,110,8.0,40,0,0,0,0,18,13,17,7,14,9,0
575,shrieker,2,15,7,5.0,13,0.0,0,0,0,0,0,1,1,10,1,3,1,0
576,sibriex,4,9,3,19.0,150,18.0,0,0,0,20,0,10,3,23,25,24,25,1
577,silver-dragon-wyrmling,2,5,6,17.0,45,2.0,30,0,0,60,0,19,10,17,12,11,15,0
578,skeleton,2,4,2,13.0,13,0.25,30,0,0,0,0,10,14,15,6,8,5,0
579,skulk,2,39,12,14.0,18,0.5,30,0,0,0,0,6,19,10,10,7,1,0
580,skull-lasher-of-myrkul,2,20,4,12.0,32,1.0,30,0,0,0,0,10,14,15,16,13,10,0
581,skull-lord,2,4,2,18.0,105,15.0,30,0,0,0,0,14,16,17,16,15,21,0
582,slaad-tadpole,0,2,12,12.0,10,0.125,30,0,0,0,0,7,15,10,3,5,3,0
583,slithering-tracker,2,6,3,14.0,32,3.0,30,30,30,0,0,16,19,15,10,14,11,0
584,smoke-mephit,1,7,4,12.0,22,0.25,30,0,0,30,0,6,14,12,10,10,11,0
585,solar,3,26,6,21.0,243,21.0,50,0,0,150,0,26,22,26,25,25,30,1
586,soul-monger,2,33,8,15.0,123,11.0,30,0,0,0,0,8,17,14,19,15,13,0
587,spawn-of-kyuss,2,4,3,10.0,76,5.0,30,0,0,0,0,16,11,18,5,7,3,0
588,spectator,2,2,9,14.0,39,3.0,0,0,0,30,0,8,14,14,13,14,11,0
589,specter,2,4,3,12.0,22,1.0,0,0,0,50,0,1,14,11,10,10,11,0
590,spellcaster-healer-lvl-1,2,1,1,12.0,9,0.0,30,0,0,0,0,10,12,10,15,14,13,0
591,spellcaster-healer-lvl-2,2,1,1,12.0,13,0.0,30,0,0,0,0,10,12,10,15,14,13,0
592,spellcaster-healer-lvl-3,2,1,1,12.0,18,0.0,30,0,0,0,0,10,12,10,15,14,13,0
593,spellcaster-healer-lvl-4,2,1,1,12.0,22,0.0,30,0,0,0,0,10,12,10,15,16,13,0
594,spellcaster-healer-lvl-5,2,1,1,12.0,27,0.0,30,0,0,0,0,10,12,10,15,16,13,0
595,spellcaster-healer-lvl-6,2,1,1,12.0,31,0.0,30,0,0,0,0,10,12,10,15,16,13,0
596,spellcaster-mage-lvl-1,2,1,1,12.0,9,0.0,30,0,0,0,0,10,12,10,15,14,13,0
597,spellcaster-mage-lvl-2,2,1,1,12.0,13,0.0,30,0,0,0,0,10,12,10,15,14,13,0
598,spellcaster-mage-lvl-3,2,1,1,12.0,18,0.0,30,0,0,0,0,10,12,10,15,14,13,0
599,spellcaster-mage-lvl-4,2,1,1,12.0,22,0.0,30,0,0,0,0,10,12,10,17,14,13,0
600,spellcaster-mage-lvl-5,2,1,1,12.0,27,0.0,30,0,0,0,0,10,12,10,17,14,13,0
601,spellcaster-mage-lvl-6,2,1,1,12.0,31,0.0,30,0,0,0,0,10,12,10,17,14,13,0
602,spider,0,10,7,12.0,1,0.0,20,0,20,0,0,2,14,8,1,10,2,0
603,spined-devil,1,11,2,13.0,22,2.0,20,0,0,40,0,10,15,12,11,14,8,0
604,spirit-naga,3,3,3,15.0,75,8.0,40,0,0,0,0,18,17,14,16,15,16,0
605,spirit-troll,3,24,3,17.0,97,11.0,30,0,0,0,0,1,17,13,8,9,16,0
606,spring-eladrin,2,18,12,19.0,127,10.0,30,0,0,0,0,14,16,16,18,11,18,0
607,sprite,0,13,0,15.0,2,0.25,10,0,0,40,0,3,18,10,14,13,11,0
608,spy,2,1,1,12.0,27,1.0,30,0,0,0,0,10,15,10,12,14,16,0
609,star-spawn-grue,1,2,4,11.0,17,0.25,30,0,0,0,0,6,13,10,9,11,6,0
610,star-spawn-hulk,3,2,3,16.0,136,10.0,30,0,0,0,0,20,8,21,7,12,9,0
611,star-spawn-larva-mage,2,2,3,16.0,168,16.0,30,0,0,0,0,17,12,23,18,12,16,0
612,star-spawn-mangler,2,2,3,14.0,71,5.0,40,0,40,0,0,8,18,12,11,12,7,0
613,star-spawn-seer,2,2,4,17.0,153,13.0,30,0,0,0,0,14,12,18,22,19,16,0
614,steam-mephit,1,7,4,10.0,21,0.25,30,0,0,30,0,5,11,10,11,10,12,0
615,steel-predator,3,12,2,20.0,207,16.0,40,0,0,0,0,24,17,22,4,14,6,0
616,stegosaurus,4,10,7,13.0,76,4.0,40,0,0,0,0,20,9,17,2,11,5,0
617,stirge,0,10,7,14.0,2,0.125,10,0,0,40,0,4,16,11,2,8,6,0
618,stone-cursed,2,12,2,17.0,19,1.0,10,0,0,0,0,16,5,14,5,8,7,0
619,stone-giant,4,24,8,17.0,126,7.0,40,0,0,0,0,23,15,20,10,12,9,0
620,stone-giant-dreamwalker,4,58,12,18.0,161,10.0,40,0,0,0,0,23,14,21,10,8,12,0
621,stone-golem,3,12,7,17.0,178,10.0,30,0,0,0,0,22,9,20,3,11,1,0
622,stone-juggernaut,3,12,7,15.0,157,12.0,50,0,0,0,0,22,1,21,2,11,3,0
623,storm-giant,4,24,5,16.0,230,13.0,50,50,0,0,0,29,14,20,16,18,18,0
624,storm-giant-quintessent,4,59,5,12.0,230,16.0,50,50,0,50,0,29,14,20,17,20,19,0
625,strahd-von-zarovich,2,60,2,16.0,144,15.0,30,0,0,0,0,18,18,18,20,15,18,0
626,su-monster,2,3,3,12.0,27,1.0,30,0,30,0,0,14,15,12,9,13,9,0
627,succubus,2,19,4,15.0,66,4.0,30,0,0,60,0,8,17,13,15,12,20,0
628,summer-eladrin,2,18,12,19.0,127,10.0,50,0,0,0,0,19,21,16,14,12,18,0
629,swarm-of-bats,2,61,7,12.0,22,0.25,0,0,0,30,0,5,15,10,2,12,4,0
630,swarm-of-cranium-rats,2,61,2,12.0,36,5.0,30,0,0,0,0,9,14,10,15,11,14,0
631,swarm-of-insects,2,61,7,12.0,22,0.5,20,0,20,0,0,3,13,10,1,7,1,0
632,swarm-of-poisonous-snakes,2,61,7,14.0,36,2.0,30,30,0,0,0,8,18,11,1,10,3,0
633,swarm-of-quippers,2,61,7,13.0,28,1.0,0,40,0,0,0,13,16,9,1,7,2,0
634,swarm-of-rats,2,61,7,10.0,24,0.25,30,0,0,0,0,9,11,9,2,10,3,0
635,swarm-of-ravens,2,61,7,12.0,24,0.25,10,0,0,50,0,6,14,8,3,12,6,0
636,swarm-of-rot-grubs,2,61,7,8.0,22,0.5,5,0,5,0,0,2,7,10,1,2,1,0
637,swashbuckler,2,1,13,17.0,66,3.0,30,0,0,0,0,12,18,12,14,11,15,0
638,sword-wraith-commander,2,4,2,18.0,127,8.0,30,0,0,0,0,18,14,18,11,12,14,0
639,sword-wraith-warrior,2,4,2,16.0,45,3.0,30,0,0,0,0,18,12,17,6,9,10,0
640,tabaxi-hunter,2,62,5,14.0,40,1.0,30,0,20,0,0,10,17,11,13,14,15,0
641,tabaxi-minstrel,2,62,5,12.0,22,0.25,30,0,20,0,0,10,15,11,14,12,16,0
642,tanarukk,2,63,3,14.0,95,5.0,30,0,0,0,0,18,13,20,9,9,9,0
643,tarrasque,5,16,7,25.0,676,30.0,40,0,0,0,0,30,11,30,3,11,11,1
644,the-angry,2,3,4,18.0,255,13.0,30,0,0,0,0,17,10,19,8,13,6,0
645,the-hungry,2,3,4,17.0,225,11.0,30,0,0,0,0,19,10,17,6,11,6,0
646,the-lonely,2,3,4,16.0,112,9.0,30,0,0,0,0,16,12,17,6,11,6,0
647,the-lost,2,3,4,15.0,78,7.0,30,0,0,0,0,17,12,15,6,7,5,0
648,the-wretched,1,3,4,15.0,10,0.25,40,0,0,0,0,7,12,9,5,6,5,0
649,thorny,2,15,8,14.0,27,1.0,30,0,0,0,0,13,12,13,2,10,6,0
650,thri-kreen,2,64,12,15.0,33,1.0,40,0,0,0,0,12,15,13,8,12,7,0
651,thug,2,1,11,11.0,32,0.5,30,0,0,0,0,15,11,14,10,10,11,0
652,tiamat,5,23,3,25.0,615,30.0,60,0,0,120,0,30,10,30,26,26,28,0
653,tiger,3,10,7,12.0,37,1.0,40,0,0,0,0,17,15,14,3,12,8,0
654,titivilus,2,11,2,20.0,127,16.0,40,0,0,60,0,19,22,17,24,22,26,0
655,tlincalli,3,3,4,15.0,85,5.0,40,0,0,0,0,16,13,16,8,12,8,0
656,tortle,2,65,6,17.0,22,0.25,30,0,0,0,0,15,10,12,11,13,12,0
657,tortle-druid,2,65,9,17.0,33,2.0,30,0,0,0,0,14,10,12,11,15,12,0
658,transmuter,2,1,1,12.0,40,5.0,30,0,0,0,0,9,14,11,17,12,11,0
659,trapper,3,3,7,13.0,85,3.0,10,0,10,0,0,17,10,17,2,13,4,0
660,treant,4,15,5,16.0,138,9.0,30,0,0,0,0,23,8,21,12,16,12,0
661,tri-flower-frond,2,15,7,10.0,11,0.5,5,0,0,0,0,1,10,12,1,10,1,0
662,tribal-warrior,2,1,1,12.0,11,0.125,30,0,0,0,0,13,11,12,8,11,8,0
663,triceratops,4,10,7,13.0,95,5.0,50,0,0,0,0,22,9,17,2,11,5,0
664,tridrone,2,12,9,15.0,16,0.5,30,0,0,0,0,12,13,12,9,10,9,0
665,troglodyte,2,66,3,11.0,13,0.25,30,0,0,0,0,14,10,14,6,10,6,0
666,troll,3,24,3,15.0,84,5.0,30,0,0,0,0,18,13,20,7,9,7,0
667,twig-blight,1,15,4,13.0,4,0.125,20,0,0,0,0,6,13,12,4,8,3,0
668,tyrannosaurus-rex,4,10,7,13.0,136,8.0,50,0,0,0,0,25,10,19,2,12,9,0
669,ulitharid,3,2,2,15.0,127,9.0,30,0,0,0,0,15,12,15,21,19,21,0
670,ultroloth,2,14,4,19.0,153,13.0,30,0,0,60,0,16,16,18,18,15,19,0
671,umber-hulk,3,3,3,18.0,93,5.0,30,0,0,0,20,20,13,16,9,10,10,0
672,unicorn,3,26,6,12.0,67,5.0,50,0,0,0,0,18,14,15,11,17,16,1
673,uthgardt-shaman,2,20,4,13.0,38,2.0,30,0,0,0,0,14,12,13,10,15,12,0
674,vajra-safahr,2,20,9,14.0,126,13.0,30,0,0,0,0,10,14,12,20,11,16,0
675,vampire,2,60,2,16.0,144,13.0,30,0,0,0,0,18,18,18,17,15,18,1
676,vampire-spawn,2,4,4,15.0,82,5.0,30,0,0,0,0,16,16,16,11,10,12,0
677,vampiric-mist,2,4,3,13.0,30,3.0,0,0,0,30,0,6,16,16,6,12,7,0
678,vargouille,0,23,3,12.0,13,1.0,5,0,0,40,0,6,14,14,4,7,2,0
679,vegepygmy,1,15,8,13.0,9,0.25,30,0,0,0,0,7,14,13,6,11,7,0
680,vegepygmy-chief,1,15,8,14.0,33,2.0,30,0,0,0,0,14,14,14,7,12,9,0
681,velociraptor,0,10,7,13.0,10,0.25,30,0,0,0,0,6,14,13,4,12,6,0
682,venerable-shadow,2,4,3,13.0,27,2.0,40,0,0,0,0,6,16,13,6,12,10,0
683,venom-troll,3,24,3,15.0,94,7.0,30,0,0,0,0,18,13,20,7,9,7,0
684,veteran,2,1,1,17.0,58,3.0,30,0,0,0,0,16,13,14,10,11,10,0
685,vine-blight,2,15,4,12.0,26,0.5,10,0,0,0,0,15,8,14,5,10,3,0
686,violet-fungus,2,15,7,5.0,18,0.25,5,0,0,0,0,3,1,10,1,3,1,0
687,vrock,3,9,3,15.0,104,6.0,40,0,0,60,0,17,15,18,8,13,8,0
688,vulture,2,10,7,10.0,5,0.0,10,0,0,50,0,7,10,13,2,12,4,0
689,war-priest,2,1,1,18.0,117,9.0,30,0,0,0,0,16,10,14,11,17,13,0
690,warhorse,3,10,7,11.0,19,0.5,60,0,0,0,0,18,12,13,2,12,7,0
691,warhorse-skeleton,3,4,2,13.0,22,0.5,60,0,0,0,0,18,12,15,2,8,5,0
692,warlock-of-the-archfey,2,1,1,11.0,49,4.0,30,0,0,0,0,9,13,11,11,12,18,0
693,warlock-of-the-fiend,2,1,1,12.0,78,7.0,30,0,0,0,0,10,14,15,12,12,18,0
694,warlock-of-the-great-old-one,2,1,1,12.0,91,6.0,30,0,0,0,0,9,14,15,12,12,18,0
695,warlord,2,1,1,18.0,229,12.0,30,0,0,0,0,20,16,18,12,12,18,1
696,warrior-lvl-1,2,1,1,16.0,13,0.0,30,0,0,0,0,15,13,14,10,12,10,0
697,warrior-lvl-2,2,1,1,16.0,19,0.0,30,0,0,0,0,15,13,14,10,12,10,0
698,warrior-lvl-3,2,1,1,16.0,26,0.0,30,0,0,0,0,15,13,14,10,12,10,0
699,warrior-lvl-4,2,1,1,16.0,32,0.0,30,0,0,0,0,17,13,14,10,12,10,0
700,warrior-lvl-5,2,1,1,16.0,39,0.0,30,0,0,0,0,17,13,14,10,12,10,0
701,warrior-lvl-6,2,1,1,16.0,45,0.0,30,0,0,0,0,17,13,14,10,12,10,0
702,wastrilith,3,9,3,18.0,157,13.0,30,80,0,0,0,19,18,21,19,12,14,0
703,water-elemental,3,7,8,14.0,114,5.0,30,90,0,0,0,18,14,18,5,10,8,0
704,water-elemental-myrmidon,2,7,8,18.0,127,7.0,40,40,0,0,0,18,14,15,8,10,10,0
705,water-weird,3,7,8,13.0,58,3.0,0,60,0,0,0,17,16,13,11,10,10,0
706,weasel,0,10,7,13.0,1,0.0,30,0,0,0,0,3,16,8,2,12,3,0
707,werebear,2,67,0,10.0,135,5.0,30,0,30,0,0,19,10,17,11,12,12,0
708,wereboar,2,67,4,10.0,78,4.0,30,0,0,0,0,17,10,15,10,11,8,0
709,wererat,2,67,2,12.0,33,2.0,30,0,0,0,0,10,15,12,11,10,8,0
710,weretiger,2,67,8,12.0,120,4.0,30,0,0,0,0,17,15,16,10,13,11,0
711,werewolf,2,67,3,11.0,58,3.0,30,0,0,0,0,15,13,14,10,11,10,0
712,white-abishai,2,11,2,15.0,68,6.0,30,0,0,40,0,16,11,18,11,12,13,0
713,white-dragon-wyrmling,2,5,3,16.0,32,2.0,30,30,0,60,15,14,10,14,5,10,11,0
714,wight,2,4,4,14.0,45,3.0,30,0,0,0,0,15,14,16,10,13,15,0
715,wild-dog,2,10,7,12.0,5,0.125,40,0,0,0,0,13,14,12,3,12,7,0
716,wild-dog-alpha,3,10,7,12.0,26,1.0,50,0,0,0,0,17,15,13,3,12,8,0
717,will-o--wisp,0,4,3,19.0,22,2.0,0,0,0,50,0,1,28,10,13,14,11,0
718,winged-kobold,1,47,2,13.0,7,0.25,30,0,0,30,0,7,16,9,8,7,8,0
719,winter-eladrin,2,18,12,19.0,127,10.0,30,0,0,0,0,11,10,16,18,17,13,0
720,winter-wolf,3,3,4,13.0,75,3.0,50,0,0,0,0,18,13,14,7,12,8,0
721,wolf,2,10,7,13.0,11,0.25,40,0,0,0,0,12,15,12,3,12,6,0
722,wood-woad,2,15,9,18.0,75,5.0,30,0,30,0,0,18,12,16,10,13,8,0
723,worg,3,3,4,13.0,26,0.5,50,0,0,0,0,16,13,13,7,11,8,0
724,wraith,2,4,4,13.0,67,5.0,0,0,0,60,0,6,16,16,12,14,15,0
725,wyvern,3,5,7,13.0,110,6.0,20,0,0,80,0,19,10,16,5,12,6,0
726,xorn,2,7,8,19.0,73,5.0,20,0,0,0,20,17,10,22,11,10,11,0
727,xvart,1,68,3,13.0,7,0.125,30,0,0,0,0,8,14,10,8,7,7,0
728,xvart-warlock-of-raxivort,1,68,3,12.0,22,1.0,30,0,0,0,0,8,14,12,8,11,12,0
729,yagnoloth,3,14,4,17.0,147,11.0,40,0,0,0,0,19,14,21,16,15,18,0
730,yan-c-bin,4,7,4,22.0,283,18.0,50,0,0,150,0,18,24,24,16,21,23,0
731,yeenoghu,4,9,3,20.0,333,24.0,50,0,0,0,0,29,16,23,15,24,15,0
732,yellow-musk-creeper,2,15,7,6.0,60,2.0,5,0,5,0,0,12,3,12,1,10,3,0
733,yellow-musk-zombie,2,4,7,9.0,33,0.25,20,0,0,0,0,13,9,12,1,6,3,0
734,yeth-hound,3,13,4,14.0,51,4.0,40,0,0,40,0,18,17,16,5,12,7,0
735,yeti,3,3,3,12.0,51,3.0,40,0,40,0,0,18,13,16,8,12,7,0
736,yochlol,2,42,3,15.0,136,10.0,30,0,30,0,0,15,14,18,13,15,15,0
737,young-black-dragon,3,5,3,18.0,127,7.0,40,40,0,80,0,19,14,17,12,11,15,0
738,young-blue-dragon,3,5,2,18.0,152,9.0,40,0,0,80,20,21,10,19,14,13,17,0
739,young-brass-dragon,3,5,5,17.0,110,6.0,40,0,0,80,20,19,10,17,12,11,15,0
740,young-bronze-dragon,3,5,6,18.0,142,8.0,40,40,0,80,0,21,10,19,14,13,17,0
741,young-copper-dragon,3,5,5,17.0,119,7.0,40,0,40,80,0,19,12,17,16,13,15,0
742,young-gold-dragon,3,5,6,18.0,178,10.0,40,40,0,80,0,23,14,21,16,13,20,0
743,young-green-dragon,3,5,2,18.0,136,8.0,40,40,0,80,0,19,12,17,16,13,15,0
744,young-kruthik,1,3,7,16.0,9,0.125,30,0,30,0,10,13,16,13,4,10,6,0
745,young-red-dragon,3,5,3,18.0,178,10.0,40,0,40,80,0,23,10,21,14,11,19,0
746,young-red-shadow-dragon,3,5,3,18.0,178,13.0,40,0,40,80,0,23,10,21,14,11,19,0
747,young-remorhaz,3,3,7,14.0,93,5.0,30,0,0,0,20,18,13,17,3,10,4,0
748,young-silver-dragon,3,5,6,18.0,168,9.0,40,0,0,80,0,23,10,21,14,11,19,0
749,young-white-dragon,3,5,3,17.0,133,6.0,40,40,0,80,20,18,10,18,6,11,12,0
750,yuan-ti-abomination,3,69,4,15.0,127,7.0,40,0,0,0,0,19,16,17,17,15,18,0
751,yuan-ti-anathema,4,69,4,16.0,189,12.0,40,30,30,0,0,23,13,19,19,17,20,0
752,yuan-ti-broodguard,2,70,4,14.0,45,2.0,30,0,0,0,0,15,14,14,6,11,4,0
753,yuan-ti-malison,2,69,4,12.0,66,3.0,30,0,0,0,0,16,14,13,14,12,16,0
754,yuan-ti-mind-whisperer,2,69,4,14.0,71,4.0,30,0,0,0,0,16,14,13,14,14,16,0
755,yuan-ti-nightmare-speaker,2,69,4,14.0,71,4.0,30,0,0,0,0,16,14,13,14,12,16,0
756,yuan-ti-pit-master,2,69,4,14.0,88,5.0,30,0,0,0,0,16,14,13,14,12,16,0
757,yuan-ti-pureblood,2,70,4,11.0,40,1.0,30,0,0,0,0,11,12,11,13,12,14,0
758,zaratan,5,7,8,21.0,307,22.0,40,40,0,0,0,30,10,30,2,21,18,0
759,zariel,3,11,2,21.0,580,26.0,50,0,0,150,0,27,24,28,26,27,30,1
760,zombie,2,4,4,8.0,22,0.25,20,0,0,0,0,13,6,16,3,6,5,0
761,zuggtmoy,3,9,3,18.0,304,23.0,30,0,0,0,0,22,15,18,20,19,24,0
